Tiempo ,YAW,PITCH,E_PITCH,E_YAW
41.2,-117.628,0.003,0.0,0.0
41.22,-117.667,0.003,0.0,0.0
41.24,-117.705,0.003,0.0,0.0
41.26,-117.743,0.003,0.0,0.0
41.28,-117.782,0.003,0.0,0.0
41.3,-117.82,0.003,0.0,0.0
41.32,-117.859,0.003,0.0,0.0
41.34,-117.897,0.003,0.0,0.0
41.36,-117.934,0.003,0.0,0.0
41.38,-117.972,0.003,0.0,0.0
41.4,-118.01,0.003,0.0,0.0
41.42,-118.049,0.003,0.0,0.0
41.44,-118.087,0.003,0.0,0.0
41.46,-118.124,0.003,0.0,0.0
41.48,-118.162,0.003,0.0,0.0
41.5,-118.199,0.003,0.0,0.0
41.52,-118.237,0.003,0.0,0.0
41.54,-118.276,0.003,0.0,0.0
41.56,-118.312,0.003,0.0,0.0
41.58,-118.351,0.003,0.0,0.0
41.6,-118.387,0.003,0.0,0.0
41.62,-118.426,0.003,0.0,0.0
41.64,-118.463,0.003,0.0,0.0
41.66,-118.499,0.003,0.0,0.0
41.68,-118.538,0.003,0.0,0.0
41.7,-118.574,0.003,0.0,0.0
41.72,-118.611,0.003,0.0,0.0
41.74,-118.648,0.003,0.0,0.0
41.76,-118.686,0.003,0.0,0.0
41.78,-118.723,0.003,0.0,0.0
41.8,-118.759,0.003,0.0,0.0
41.82,-118.796,0.003,0.0,0.0
41.84,-118.833,0.003,0.0,0.0
41.86,-118.869,0.003,0.0,0.0
41.88,-118.906,0.003,0.0,0.0
41.9,-118.942,0.003,0.0,0.0
41.92,-118.979,0.003,0.0,0.0
41.94,-119.016,0.003,0.0,0.0
41.96,-119.051,0.003,0.0,0.0
41.98,-119.087,0.003,0.0,0.0
42.0,-119.124,0.003,0.0,0.0
42.02,-119.161,0.003,0.0,0.0
42.04,-119.196,0.003,0.0,0.0
42.06,-119.232,0.003,0.0,0.0
42.08,-119.267,0.003,0.0,0.0
42.1,-119.304,0.003,0.0,0.0
42.12,-119.34,0.003,0.0,0.0
42.14,-119.375,0.003,0.0,0.0
42.16,-119.41,0.003,0.0,0.0
42.18,-119.447,0.003,0.0,0.0
42.2,-119.482,0.003,0.0,0.0
42.22,-119.517,0.003,0.0,0.0
42.24,-119.553,0.003,0.0,0.0
42.26,-119.588,0.003,0.0,0.0
42.28,-119.623,0.003,0.0,0.0
42.3,-119.658,0.003,0.0,0.0
42.32,-119.693,0.003,0.0,0.0
42.34,-119.728,0.003,0.0,0.0
42.36,-119.763,0.003,0.0,0.0
42.38,-119.798,0.003,0.0,0.0
42.4,-119.833,0.003,0.0,0.0
42.42,-119.868,0.003,0.0,0.0
42.44,-119.902,0.003,0.0,0.0
42.46,-119.937,0.003,0.0,0.0
42.48,-119.972,0.003,0.0,0.0
42.5,-120.005,0.003,0.0,0.0
42.52,-120.04,0.003,0.0,0.0
42.54,-120.075,0.003,0.0,0.0
42.56,-120.108,0.003,0.0,0.0
42.58,-120.143,0.003,0.0,0.0
42.6,-120.178,0.003,0.0,0.0
42.62,-120.211,0.003,0.0,0.0
42.64,-120.245,0.003,0.0,0.0
42.66,-120.279,0.003,0.0,0.0
42.68,-120.313,0.003,0.0,0.0
42.7,-120.347,0.003,0.0,0.0
42.72,-120.381,0.003,0.0,0.0
42.74,-120.414,0.003,0.0,0.0
42.76,-120.447,0.003,0.0,0.0
42.78,-120.482,0.003,0.0,0.0
42.8,-120.515,0.003,0.0,0.0
42.82,-120.548,0.003,0.0,0.0
42.84,-120.581,0.003,0.0,0.0
42.86,-120.615,0.003,0.0,0.0
42.88,-120.648,0.003,0.0,0.0
42.9,-120.681,0.003,0.0,0.0
42.92,-120.714,0.003,0.0,0.0
42.94,-120.747,0.003,0.0,0.0
42.96,-120.78,0.003,0.0,0.0
42.98,-120.813,0.003,0.0,0.0
43.0,-120.845,0.003,0.0,0.0
43.02,-120.878,0.003,0.0,0.0
43.04,-120.911,0.003,0.0,0.0
43.06,-120.944,0.003,0.0,0.0
43.08,-120.976,0.003,0.0,0.0
43.1,-121.009,0.003,0.0,0.0
43.12,-121.042,0.003,0.0,0.0
43.14,-121.074,0.003,0.0,0.0
43.16,-121.107,0.003,0.0,0.0
43.18,-121.138,0.003,0.0,0.0
43.2,-121.171,0.003,0.0,0.0
43.22,-121.203,0.003,0.0,0.0
43.24,-121.234,0.003,0.0,0.0
43.26,-121.267,0.003,0.0,0.0
43.28,-121.299,0.003,0.0,0.0
43.3,-121.33,0.003,0.0,0.0
43.32,-121.363,0.003,0.0,0.0
43.34,-121.395,0.003,0.0,0.0
43.36,-121.426,0.003,0.0,0.0
43.38,-121.458,0.003,0.0,0.0
43.4,-121.489,0.003,0.0,0.0
43.42,-121.52,0.003,0.0,0.0
43.44,-121.552,0.003,0.0,0.0
43.46,-121.583,0.003,0.0,0.0
43.48,-121.615,0.003,0.0,0.0
43.5,-121.646,0.003,0.0,0.0
43.52,-121.677,0.003,0.0,0.0
43.54,-121.709,0.003,0.0,0.0
43.56,-121.74,0.003,0.0,0.0
43.58,-121.772,0.003,0.0,0.0
43.6,-121.803,0.003,0.0,0.0
43.62,-121.835,0.003,0.0,0.0
43.64,-121.864,0.003,0.0,0.0
43.66,-121.896,0.003,0.0,0.0
43.68,-121.927,0.003,0.0,0.0
43.7,-121.958,0.003,0.0,0.0
43.72,-121.988,0.003,0.0,0.0
43.74,-122.02,0.003,0.0,0.0
43.76,-122.049,0.003,0.0,0.0
43.78,-122.081,0.003,0.0,0.0
43.8,-122.11,0.003,0.0,0.0
43.82,-122.142,0.003,0.0,0.0
43.84,-122.171,0.003,0.0,0.0
43.86,-122.203,0.003,0.0,0.0
43.88,-122.232,0.003,0.0,0.0
43.9,-122.262,0.003,0.0,0.0
43.92,-122.294,0.003,0.0,0.0
43.94,-122.323,0.003,0.0,0.0
43.96,-122.353,0.003,0.0,0.0
43.98,-122.384,0.003,0.0,0.0
44.0,-122.414,0.003,0.0,0.0
44.02,-122.444,0.003,0.0,0.0
44.04,-122.473,0.003,0.0,0.0
44.06,-122.503,0.003,0.0,0.0
44.08,-122.533,0.003,0.0,0.0
44.1,-122.562,0.003,0.0,0.0
44.12,-122.594,0.003,0.0,0.0
44.14,-122.622,0.003,0.0,0.0
44.16,-122.653,0.003,0.0,0.0
44.18,-122.681,0.003,0.0,0.0
44.2,-122.711,0.003,0.0,0.0
44.22,-122.74,0.003,0.0,0.0
44.24,-122.77,0.003,0.0,0.0
44.26,-122.8,0.003,0.0,0.0
44.28,-122.829,0.003,0.0,0.0
44.3,-122.859,0.003,0.0,0.0
44.32,-122.887,0.003,0.0,0.0
44.34,-122.917,0.003,0.0,0.0
44.36,-122.946,0.003,0.0,0.0
44.38,-122.974,0.003,0.0,0.0
44.4,-123.004,0.003,0.0,0.0
44.42,-123.034,0.003,0.0,0.0
44.44,-123.061,0.003,0.0,0.0
44.46,-123.091,0.003,0.0,0.0
44.48,-123.119,0.003,0.0,0.0
44.5,-123.149,0.003,0.0,0.0
44.52,-123.177,0.003,0.0,0.0
44.54,-123.206,0.003,0.0,0.0
44.56,-123.234,0.003,0.0,0.0
44.58,-123.262,0.003,0.0,0.0
44.6,-123.292,0.003,0.0,0.0
44.62,-123.32,0.003,0.0,0.0
44.64,-123.348,0.003,0.0,0.0
44.66,-123.377,0.003,0.0,0.0
44.68,-123.405,0.003,0.0,0.0
44.7,-123.433,0.003,0.0,0.0
44.72,-123.463,0.003,0.0,0.0
44.74,-123.491,0.003,0.0,0.0
44.76,-123.519,0.003,0.0,0.0
44.78,-123.547,0.003,0.0,0.0
44.8,-123.575,0.003,0.0,0.0
44.82,-123.603,0.003,0.0,0.0
44.84,-123.63,0.003,0.0,0.0
44.86,-123.66,0.003,0.0,0.0
44.88,-123.688,0.003,0.0,0.0
44.9,-123.716,0.003,0.0,0.0
44.92,-123.744,0.003,0.0,0.0
44.94,-123.772,0.003,0.0,0.0
44.96,-123.8,0.003,0.0,0.0
44.98,-123.828,0.003,0.0,0.0
45.0,-123.856,0.003,0.0,0.0
45.02,-123.882,0.003,0.0,0.0
45.04,-123.91,0.003,0.0,0.0
45.06,-123.938,0.003,0.0,0.0
45.08,-123.966,0.003,0.0,0.0
45.1,-123.993,0.003,0.0,0.0
45.12,-124.021,0.003,0.0,0.0
45.14,-124.049,0.003,0.0,0.0
45.16,-124.076,0.003,0.0,0.0
45.18,-124.103,0.003,0.0,0.0
45.2,-124.131,0.003,0.0,0.0
45.22,-124.158,0.003,0.0,0.0
45.24,-124.185,0.003,0.0,0.0
45.26,-124.213,0.003,0.0,0.0
45.28,-124.24,0.003,0.0,0.0
45.3,-124.268,0.003,0.0,0.0
45.32,-124.294,0.003,0.0,0.0
45.34,-124.322,0.003,0.0,0.0
45.36,-124.348,0.003,0.0,0.0
45.38,-124.376,0.003,0.0,0.0
45.4,-124.402,0.003,0.0,0.0
45.42,-124.428,0.003,0.0,0.0
45.44,-124.456,0.003,0.0,0.0
45.46,-124.482,0.003,0.0,0.0
45.48,-124.508,0.003,0.0,0.0
45.5,-124.536,0.003,0.0,0.0
45.52,-124.562,0.003,0.0,0.0
45.54,-124.589,0.003,0.0,0.0
45.56,-124.615,0.003,0.0,0.0
45.58,-124.641,0.003,0.0,0.0
45.6,-124.667,0.003,0.0,0.0
45.62,-124.693,0.003,0.0,0.0
45.64,-124.72,0.003,0.0,0.0
45.66,-124.746,0.003,0.0,0.0
45.68,-124.772,0.003,0.0,0.0
45.7,-124.798,0.003,0.0,0.0
45.72,-124.824,0.003,0.0,0.0
45.74,-124.85,0.003,0.0,0.0
45.76,-124.877,0.003,0.0,0.0
45.78,-124.901,0.003,0.0,0.0
45.8,-124.927,0.003,0.0,0.0
45.82,-124.953,0.003,0.0,0.0
45.84,-124.978,0.003,0.0,0.0
45.86,-125.004,0.003,0.0,0.0
45.88,-125.028,0.003,0.0,0.0
45.9,-125.055,0.003,0.0,0.0
45.92,-125.079,0.003,0.0,0.0
45.94,-125.105,0.003,0.0,0.0
45.96,-125.13,0.003,0.0,0.0
45.98,-125.156,0.003,0.0,0.0
46.0,-125.18,0.003,0.0,0.0
46.02,-125.205,0.003,0.0,0.0
46.04,-125.229,0.003,0.0,0.0
46.06,-125.254,0.003,0.0,0.0
46.08,-125.278,0.003,0.0,0.0
46.1,-125.304,0.003,0.0,0.0
46.12,-125.329,0.003,0.0,0.0
46.14,-125.353,0.003,0.0,0.0
46.16,-125.378,0.003,0.0,0.0
46.18,-125.4,0.003,0.0,0.0
46.2,-125.425,0.003,0.0,0.0
46.22,-125.449,0.003,0.0,0.0
46.24,-125.474,0.003,0.0,0.0
46.26,-125.498,0.003,0.0,0.0
46.28,-125.521,0.003,0.0,0.0
46.3,-125.545,0.003,0.0,0.0
46.32,-125.568,0.003,0.0,0.0
46.34,-125.592,0.003,0.0,0.0
46.36,-125.617,0.003,0.0,0.0
46.38,-125.639,0.003,0.0,0.0
46.4,-125.662,0.003,0.0,0.0
46.42,-125.686,0.003,0.0,0.0
46.44,-125.709,0.003,0.0,0.0
46.46,-125.732,0.003,0.0,0.0
46.48,-125.756,0.003,0.0,0.0
46.5,-125.779,0.003,0.0,0.0
46.52,-125.802,0.003,0.0,0.0
46.54,-125.824,0.003,0.0,0.0
46.56,-125.847,0.003,0.0,0.0
46.58,-125.87,0.003,0.0,0.0
46.6,-125.892,0.003,0.0,0.0
46.62,-125.915,0.003,0.0,0.0
46.64,-125.936,0.003,0.0,0.0
46.66,-125.959,0.003,0.0,0.0
46.68,-125.981,0.003,0.0,0.0
46.7,-126.004,0.003,0.0,0.0
46.72,-126.025,0.003,0.0,0.0
46.74,-126.048,0.003,0.0,0.0
46.76,-126.069,0.003,0.0,0.0
46.78,-126.091,0.003,0.0,0.0
46.8,-126.112,0.003,0.0,0.0
46.82,-126.133,0.003,0.0,0.0
46.84,-126.156,0.003,0.0,0.0
46.86,-126.177,0.003,0.0,0.0
46.88,-126.198,0.003,0.0,0.0
46.9,-126.219,0.003,0.0,0.0
46.92,-126.24,0.003,0.0,0.0
46.94,-126.261,0.003,0.0,0.0
46.96,-126.282,0.003,0.0,0.0
46.98,-126.303,0.003,0.0,0.0
47.0,-126.324,0.003,0.0,0.0
47.02,-126.344,0.003,0.0,0.0
47.04,-126.365,0.003,0.0,0.0
47.06,-126.385,0.003,0.0,0.0
47.08,-126.406,0.003,0.0,0.0
47.1,-126.426,0.003,0.0,0.0
47.12,-126.446,0.003,0.0,0.0
47.14,-126.467,0.003,0.0,0.0
47.16,-126.486,0.003,0.0,0.0
47.18,-126.505,0.003,0.0,0.0
47.2,-126.526,0.003,0.0,0.0
47.22,-126.545,0.003,0.0,0.0
47.24,-126.564,0.003,0.0,0.0
47.26,-126.584,0.003,0.0,0.0
47.28,-126.604,0.003,0.0,0.0
47.3,-126.624,0.003,0.0,0.0
47.32,-126.643,0.003,0.0,0.0
47.34,-126.662,0.003,0.0,0.0
47.36,-126.681,0.003,0.0,0.0
47.38,-126.699,0.003,0.0,0.0
47.4,-126.718,0.003,0.0,0.0
47.42,-126.737,0.003,0.0,0.0
47.44,-126.756,0.003,0.0,0.0
47.46,-126.776,0.003,0.0,0.0
47.48,-126.793,0.003,0.0,0.0
47.5,-126.812,0.003,0.0,0.0
47.52,-126.83,0.003,0.0,0.0
47.54,-126.849,0.003,0.0,0.0
47.56,-126.866,0.003,0.0,0.0
47.58,-126.885,0.003,0.0,0.0
47.6,-126.903,0.003,0.0,0.0
47.62,-126.922,0.003,0.0,0.0
47.64,-126.94,0.003,0.0,0.0
47.66,-126.957,0.003,0.0,0.0
47.68,-126.975,0.003,0.0,0.0
47.7,-126.994,0.003,0.0,0.0
47.72,-127.011,0.003,0.0,0.0
47.74,-127.029,0.003,0.0,0.0
47.76,-127.046,0.003,0.0,0.0
47.78,-127.064,0.003,0.0,0.0
47.8,-127.081,0.003,0.0,0.0
47.82,-127.098,0.003,0.0,0.0
47.84,-127.116,0.003,0.0,0.0
47.86,-127.133,0.003,0.0,0.0
47.88,-127.149,0.003,0.0,0.0
47.9,-127.166,0.003,0.0,0.0
47.92,-127.184,0.003,0.0,0.0
47.94,-127.2,0.003,0.0,0.0
47.96,-127.217,0.003,0.0,0.0
47.98,-127.235,0.003,0.0,0.0
48.0,-127.25,0.003,0.0,0.0
48.02,-127.268,0.003,0.0,0.0
48.04,-127.283,0.003,0.0,0.0
48.06,-127.299,0.003,0.0,0.0
48.08,-127.317,0.003,0.0,0.0
48.1,-127.332,0.003,0.0,0.0
48.12,-127.348,0.003,0.0,0.0
48.14,-127.365,0.003,0.0,0.0
48.16,-127.381,0.003,0.0,0.0
48.18,-127.397,0.003,0.0,0.0
48.2,-127.413,0.003,0.0,0.0
48.22,-127.428,0.003,0.0,0.0
48.24,-127.444,0.003,0.0,0.0
48.26,-127.46,0.003,0.0,0.0
48.28,-127.475,0.003,0.0,0.0
48.3,-127.491,0.003,0.0,0.0
48.32,-127.507,0.003,0.0,0.0
48.34,-127.521,0.003,0.0,0.0
48.36,-127.537,0.003,0.0,0.0
48.38,-127.552,0.003,0.0,0.0
48.4,-127.566,0.003,0.0,0.0
48.42,-127.582,0.003,0.0,0.0
48.44,-127.598,0.003,0.0,0.0
48.46,-127.612,0.003,0.0,0.0
48.48,-127.627,0.003,0.0,0.0
48.5,-127.641,0.003,0.0,0.0
48.52,-127.657,0.003,0.0,0.0
48.54,-127.671,0.003,0.0,0.0
48.56,-127.685,0.003,0.0,0.0
48.58,-127.701,0.003,0.0,0.0
48.6,-127.715,0.003,0.0,0.0
48.62,-127.728,0.003,0.0,0.0
48.64,-127.742,0.003,0.0,0.0
48.66,-127.756,0.003,0.0,0.0
48.68,-127.77,0.003,0.0,0.0
48.7,-127.786,0.003,0.0,0.0
48.72,-127.8,0.003,0.0,0.0
48.74,-127.814,0.003,0.0,0.0
48.76,-127.828,0.003,0.0,0.0
48.78,-127.84,0.003,0.0,0.0
48.8,-127.854,0.003,0.0,0.0
48.82,-127.868,0.003,0.0,0.0
48.84,-127.882,0.003,0.0,0.0
48.86,-127.896,0.003,0.0,0.0
48.88,-127.908,0.003,0.0,0.0
48.9,-127.922,0.003,0.0,0.0
48.92,-127.936,0.003,0.0,0.0
48.94,-127.948,0.003,0.0,0.0
48.96,-127.962,0.003,0.0,0.0
48.98,-127.975,0.003,0.0,0.0
49.0,-127.989,0.003,0.0,0.0
49.02,-128.001,0.003,0.0,0.0
49.04,-128.015,0.003,0.0,0.0
49.06,-128.027,0.003,0.0,0.0
49.08,-128.041,0.003,0.0,0.0
49.1,-128.053,0.003,0.0,0.0
49.12,-128.065,0.003,0.0,0.0
49.14,-128.078,0.003,0.0,0.0
49.16,-128.092,0.003,0.0,0.0
49.18,-128.104,0.003,0.0,0.0
49.2,-128.116,0.003,0.0,0.0
49.22,-128.128,0.003,0.0,0.0
49.24,-128.14,0.003,0.0,0.0
49.26,-128.153,0.003,0.0,0.0
49.28,-128.165,0.003,0.0,0.0
49.3,-128.177,0.003,0.0,0.0
49.32,-128.189,0.003,0.0,0.0
49.34,-128.201,0.003,0.0,0.0
49.36,-128.214,0.003,0.0,0.0
49.38,-128.224,0.003,0.0,0.0
49.4,-128.236,0.003,0.0,0.0
49.42,-128.249,0.003,0.0,0.0
49.44,-128.261,0.003,0.0,0.0
49.46,-128.271,0.003,0.0,0.0
49.48,-128.284,0.003,0.0,0.0
49.5,-128.294,0.003,0.0,0.0
49.52,-128.306,0.003,0.0,0.0
49.54,-128.317,0.003,0.0,0.0
49.56,-128.329,0.003,0.0,0.0
49.58,-128.339,0.003,0.0,0.0
49.6,-128.352,0.003,0.0,0.0
49.62,-128.362,0.003,0.0,0.0
49.64,-128.373,0.003,0.0,0.0
49.66,-128.385,0.003,0.0,0.0
49.68,-128.395,0.003,0.0,0.0
49.7,-128.406,0.003,0.0,0.0
49.72,-128.416,0.003,0.0,0.0
49.74,-128.427,0.003,0.0,0.0
49.76,-128.437,0.003,0.0,0.0
49.78,-128.448,0.003,0.0,0.0
49.8,-128.458,0.003,0.0,0.0
49.82,-128.469,0.003,0.0,0.0
49.84,-128.479,0.003,0.0,0.0
49.86,-128.489,0.003,0.0,0.0
49.88,-128.5,0.003,0.0,0.0
49.9,-128.51,0.003,0.0,0.0
49.92,-128.521,0.003,0.0,0.0
49.94,-128.53,0.003,0.0,0.0
49.96,-128.54,0.003,0.0,0.0
49.98,-128.551,0.003,0.0,0.0
50.0,-128.559,0.003,0.0,0.0
50.02,-128.57,0.003,0.0,0.0
50.04,-128.58,0.003,0.0,0.0
50.06,-128.589,0.003,0.0,0.0
50.08,-128.599,0.003,0.0,0.0
50.1,-128.608,0.003,0.0,0.0
50.12,-128.617,0.003,0.0,0.0
50.14,-128.627,0.003,0.0,0.0
50.16,-128.636,0.003,0.0,0.0
50.18,-128.645,0.003,0.0,0.0
50.2,-128.655,0.003,0.0,0.0
50.22,-128.664,0.003,0.0,0.0
50.24,-128.673,0.003,0.0,0.0
50.26,-128.681,0.003,0.0,0.0
50.28,-128.69,0.003,0.0,0.0
50.3,-128.699,0.003,0.0,0.0
50.32,-128.708,0.003,0.0,0.0
50.34,-128.716,0.003,0.0,0.0
50.36,-128.725,0.003,0.0,0.0
50.38,-128.734,0.003,0.0,0.0
50.4,-128.743,0.003,0.0,0.0
50.42,-128.75,0.003,0.0,0.0
50.44,-128.758,0.003,0.0,0.0
50.46,-128.767,0.003,0.0,0.0
50.48,-128.774,0.003,0.0,0.0
50.5,-128.783,0.003,0.0,0.0
50.52,-128.79,0.003,0.0,0.0
50.54,-128.798,0.003,0.0,0.0
50.56,-128.805,0.003,0.0,0.0
50.58,-128.814,0.003,0.0,0.0
50.6,-128.821,0.003,0.0,0.0
50.62,-128.83,0.003,0.0,0.0
50.64,-128.837,0.003,0.0,0.0
50.66,-128.844,0.003,0.0,0.0
50.68,-128.851,0.003,0.0,0.0
50.7,-128.858,0.003,0.0,0.0
50.72,-128.866,0.003,0.0,0.0
50.74,-128.873,0.003,0.0,0.0
50.76,-128.88,0.003,0.0,0.0
50.78,-128.887,0.003,0.0,0.0
50.8,-128.893,0.003,0.0,0.0
50.82,-128.9,0.003,0.0,0.0
50.84,-128.907,0.003,0.0,0.0
50.86,-128.914,0.003,0.0,0.0
50.88,-128.921,0.003,0.0,0.0
50.9,-128.926,0.003,0.0,0.0
50.92,-128.933,0.003,0.0,0.0
50.94,-128.94,0.003,0.0,0.0
50.96,-128.945,0.003,0.0,0.0
50.98,-128.952,0.003,0.0,0.0
51.0,-128.957,0.003,0.0,0.0
51.02,-128.964,0.003,0.0,0.0
51.04,-128.969,0.003,0.0,0.0
