Tiempo ,CONTROL,PID,ANGULO,REFERENCIA,PERTURBACION
19.12,1.779,1.579,0.602,0.6,0.2
19.14,1.78,1.58,0.602,0.6,0.2
19.16,1.78,1.58,0.602,0.6,0.2
19.18,1.78,1.58,0.602,0.6,0.2
19.2,1.784,1.584,0.6,0.6,0.2
19.22,1.783,1.583,0.6,0.6,0.2
19.24,1.783,1.583,0.6,0.6,0.2
19.26,1.783,1.583,0.6,0.6,0.2
19.28,1.782,1.582,0.6,0.6,0.2
19.3,1.782,1.582,0.6,0.6,0.2
19.32,1.782,1.582,0.6,0.6,0.2
19.34,1.782,1.582,0.6,0.6,0.2
19.36,1.782,1.582,0.6,0.6,0.2
19.38,1.782,1.582,0.6,0.6,0.2
19.4,1.781,1.581,0.6,0.6,0.2
19.42,1.781,1.581,0.6,0.6,0.2
19.44,1.781,1.581,0.6,0.6,0.2
19.46,1.781,1.581,0.6,0.6,0.2
19.48,1.781,1.581,0.6,0.6,0.2
19.5,1.781,1.581,0.6,0.6,0.2
19.52,1.781,1.581,0.6,0.6,0.2
19.54,1.781,1.581,0.6,0.6,0.2
19.56,1.783,1.583,0.599,0.6,0.2
19.58,1.782,1.582,0.599,0.6,0.2
19.6,1.782,1.582,0.599,0.6,0.2
19.62,1.782,1.582,0.599,0.6,0.2
19.64,1.782,1.582,0.599,0.6,0.2
19.66,1.781,1.581,0.599,0.6,0.2
19.68,1.781,1.581,0.599,0.6,0.2
19.7,1.781,1.581,0.599,0.6,0.2
19.72,1.781,1.581,0.599,0.6,0.2
19.74,1.781,1.581,0.599,0.6,0.2
19.76,1.781,1.581,0.599,0.6,0.2
19.78,1.781,1.581,0.599,0.6,0.2
19.8,1.781,1.581,0.599,0.6,0.2
19.82,1.781,1.581,0.599,0.6,0.2
19.84,1.781,1.581,0.599,0.6,0.2
19.86,1.781,1.581,0.599,0.6,0.2
19.88,1.781,1.581,0.599,0.6,0.2
19.9,1.781,1.581,0.599,0.6,0.2
19.92,1.781,1.581,0.599,0.6,0.2
19.94,1.781,1.581,0.599,0.6,0.2
19.96,1.781,1.581,0.599,0.6,0.2
19.98,1.781,1.581,0.599,0.6,0.2
20.0,1.781,1.581,0.599,0.6,0.2
20.02,1.581,1.581,0.599,0.6,0.0
20.04,1.581,1.581,0.599,0.6,0.0
20.06,1.581,1.581,0.599,0.6,0.0
20.08,1.583,1.583,0.597,0.6,0.0
20.1,1.583,1.583,0.597,0.6,0.0
20.12,1.583,1.583,0.597,0.6,0.0
20.14,1.585,1.585,0.595,0.6,0.0
20.16,1.584,1.584,0.595,0.6,0.0
20.18,1.587,1.587,0.593,0.6,0.0
20.2,1.588,1.588,0.592,0.6,0.0
20.22,1.593,1.593,0.588,0.6,0.0
20.24,1.594,1.594,0.586,0.6,0.0
20.26,1.597,1.597,0.583,0.6,0.0
20.28,1.6,1.6,0.579,0.6,0.0
20.3,1.603,1.603,0.576,0.6,0.0
20.32,1.605,1.605,0.572,0.6,0.0
20.34,1.609,1.609,0.567,0.6,0.0
20.36,1.61,1.61,0.564,0.6,0.0
20.38,1.614,1.614,0.559,0.6,0.0
20.4,1.617,1.617,0.553,0.6,0.0
20.42,1.62,1.62,0.548,0.6,0.0
20.44,1.622,1.622,0.543,0.6,0.0
20.46,1.624,1.624,0.538,0.6,0.0
20.48,1.625,1.625,0.532,0.6,0.0
20.5,1.627,1.627,0.527,0.6,0.0
20.52,1.628,1.628,0.522,0.6,0.0
20.54,1.627,1.627,0.518,0.6,0.0
20.56,1.628,1.628,0.513,0.6,0.0
20.58,1.629,1.629,0.508,0.6,0.0
20.6,1.63,1.63,0.503,0.6,0.0
20.62,1.629,1.629,0.499,0.6,0.0
20.64,1.628,1.628,0.496,0.6,0.0
20.66,1.629,1.629,0.49,0.6,0.0
20.68,1.629,1.629,0.487,0.6,0.0
20.7,1.625,1.625,0.485,0.6,0.0
20.72,1.625,1.625,0.482,0.6,0.0
20.74,1.623,1.623,0.48,0.6,0.0
20.76,1.621,1.621,0.478,0.6,0.0
20.78,1.62,1.62,0.476,0.6,0.0
20.8,1.619,1.619,0.475,0.6,0.0
20.82,1.618,1.618,0.473,0.6,0.0
20.84,1.616,1.616,0.473,0.6,0.0
20.86,1.614,1.614,0.473,0.6,0.0
20.88,1.612,1.612,0.473,0.6,0.0
20.9,1.609,1.609,0.475,0.6,0.0
20.92,1.607,1.607,0.476,0.6,0.0
20.94,1.605,1.605,0.478,0.6,0.0
20.96,1.604,1.604,0.48,0.6,0.0
20.98,1.603,1.603,0.482,0.6,0.0
21.0,1.601,1.601,0.485,0.6,0.0
21.02,1.601,1.601,0.487,0.6,0.0
21.04,1.6,1.6,0.49,0.6,0.0
21.06,1.599,1.599,0.494,0.6,0.0
21.08,1.599,1.599,0.497,0.6,0.0
21.1,1.599,1.599,0.501,0.6,0.0
21.12,1.6,1.6,0.504,0.6,0.0
21.14,1.598,1.598,0.51,0.6,0.0
21.16,1.6,1.6,0.513,0.6,0.0
21.18,1.602,1.602,0.517,0.6,0.0
21.2,1.602,1.602,0.522,0.6,0.0
21.22,1.604,1.604,0.525,0.6,0.0
21.24,1.607,1.607,0.529,0.6,0.0
21.26,1.607,1.607,0.534,0.6,0.0
21.28,1.611,1.611,0.538,0.6,0.0
21.3,1.614,1.614,0.541,0.6,0.0
21.32,1.617,1.617,0.545,0.6,0.0
21.34,1.62,1.62,0.548,0.6,0.0
21.36,1.623,1.623,0.552,0.6,0.0
21.38,1.626,1.626,0.555,0.6,0.0
21.4,1.629,1.629,0.559,0.6,0.0
21.42,1.632,1.632,0.562,0.6,0.0
21.44,1.637,1.637,0.564,0.6,0.0
21.46,1.639,1.639,0.567,0.6,0.0
21.48,1.644,1.644,0.569,0.6,0.0
21.5,1.649,1.649,0.571,0.6,0.0
21.52,1.653,1.653,0.572,0.6,0.0
21.54,1.657,1.657,0.574,0.6,0.0
21.56,1.66,1.66,0.576,0.6,0.0
21.58,1.664,1.664,0.578,0.6,0.0
21.6,1.669,1.669,0.578,0.6,0.0
21.62,1.674,1.674,0.578,0.6,0.0
21.64,1.676,1.676,0.579,0.6,0.0
21.66,1.681,1.681,0.579,0.6,0.0
21.68,1.684,1.684,0.579,0.6,0.0
21.7,1.688,1.688,0.579,0.6,0.0
21.72,1.691,1.691,0.579,0.6,0.0
21.74,1.697,1.697,0.578,0.6,0.0
21.76,1.699,1.699,0.578,0.6,0.0
21.78,1.703,1.703,0.576,0.6,0.0
21.8,1.705,1.705,0.576,0.6,0.0
21.82,1.709,1.709,0.574,0.6,0.0
21.84,1.71,1.71,0.574,0.6,0.0
21.86,1.713,1.713,0.572,0.6,0.0
21.88,1.716,1.716,0.571,0.6,0.0
21.9,1.716,1.716,0.571,0.6,0.0
21.92,1.719,1.719,0.569,0.6,0.0
21.94,1.721,1.721,0.567,0.6,0.0
21.96,1.724,1.724,0.565,0.6,0.0
21.98,1.723,1.723,0.565,0.6,0.0
22.0,1.725,1.725,0.564,0.6,0.0
22.02,1.727,1.727,0.562,0.6,0.0
22.04,1.726,1.726,0.562,0.6,0.0
22.06,1.728,1.728,0.56,0.6,0.0
22.08,1.73,1.73,0.559,0.6,0.0
22.1,1.729,1.729,0.559,0.6,0.0
22.12,1.731,1.731,0.557,0.6,0.0
22.14,1.73,1.73,0.557,0.6,0.0
22.16,1.729,1.729,0.557,0.6,0.0
22.18,1.731,1.731,0.555,0.6,0.0
22.2,1.73,1.73,0.555,0.6,0.0
22.22,1.73,1.73,0.555,0.6,0.0
22.24,1.73,1.73,0.555,0.6,0.0
22.26,1.73,1.73,0.555,0.6,0.0
22.28,1.73,1.73,0.555,0.6,0.0
22.3,1.73,1.73,0.555,0.6,0.0
22.32,1.728,1.728,0.557,0.6,0.0
22.34,1.728,1.728,0.557,0.6,0.0
22.36,1.729,1.729,0.557,0.6,0.0
22.38,1.727,1.727,0.559,0.6,0.0
22.4,1.729,1.729,0.559,0.6,0.0
22.42,1.727,1.727,0.56,0.6,0.0
22.44,1.729,1.729,0.56,0.6,0.0
22.46,1.728,1.728,0.562,0.6,0.0
22.48,1.727,1.727,0.564,0.6,0.0
22.5,1.729,1.729,0.564,0.6,0.0
22.52,1.729,1.729,0.565,0.6,0.0
22.54,1.728,1.728,0.567,0.6,0.0
22.56,1.728,1.728,0.569,0.6,0.0
22.58,1.731,1.731,0.569,0.6,0.0
22.6,1.731,1.731,0.571,0.6,0.0
22.62,1.731,1.731,0.572,0.6,0.0
22.64,1.731,1.731,0.574,0.6,0.0
22.66,1.731,1.731,0.576,0.6,0.0
22.68,1.732,1.732,0.578,0.6,0.0
22.7,1.735,1.735,0.578,0.6,0.0
22.72,1.735,1.735,0.579,0.6,0.0
22.74,1.735,1.735,0.581,0.6,0.0
22.76,1.736,1.736,0.583,0.6,0.0
22.78,1.739,1.739,0.583,0.6,0.0
22.8,1.739,1.739,0.585,0.6,0.0
22.82,1.739,1.739,0.586,0.6,0.0
22.84,1.742,1.742,0.586,0.6,0.0
22.86,1.742,1.742,0.588,0.6,0.0
22.88,1.745,1.745,0.588,0.6,0.0
22.9,1.748,1.748,0.588,0.6,0.0
22.92,1.747,1.747,0.59,0.6,0.0
22.94,1.75,1.75,0.59,0.6,0.0
22.96,1.749,1.749,0.592,0.6,0.0
22.98,1.752,1.752,0.592,0.6,0.0
23.0,1.754,1.754,0.592,0.6,0.0
23.02,1.755,1.755,0.592,0.6,0.0
23.04,1.757,1.757,0.592,0.6,0.0
23.06,1.756,1.756,0.593,0.6,0.0
23.08,1.758,1.758,0.593,0.6,0.0
23.1,1.759,1.759,0.593,0.6,0.0
23.12,1.76,1.76,0.593,0.6,0.0
23.14,1.762,1.762,0.593,0.6,0.0
23.16,1.763,1.763,0.593,0.6,0.0
23.18,1.764,1.764,0.593,0.6,0.0
23.2,1.765,1.765,0.593,0.6,0.0
23.22,1.765,1.765,0.593,0.6,0.0
23.24,1.766,1.766,0.593,0.6,0.0
23.26,1.767,1.767,0.593,0.6,0.0
23.28,1.767,1.767,0.593,0.6,0.0
23.3,1.768,1.768,0.593,0.6,0.0
23.32,1.771,1.771,0.592,0.6,0.0
23.34,1.771,1.771,0.592,0.6,0.0
23.36,1.771,1.771,0.592,0.6,0.0
23.38,1.771,1.771,0.592,0.6,0.0
23.4,1.771,1.771,0.592,0.6,0.0
23.42,1.771,1.771,0.592,0.6,0.0
23.44,1.774,1.774,0.59,0.6,0.0
23.46,1.774,1.774,0.59,0.6,0.0
23.48,1.774,1.774,0.59,0.6,0.0
23.5,1.774,1.774,0.59,0.6,0.0
23.52,1.774,1.774,0.59,0.6,0.0
23.54,1.774,1.774,0.59,0.6,0.0
23.56,1.773,1.773,0.59,0.6,0.0
23.58,1.776,1.776,0.588,0.6,0.0
23.6,1.776,1.776,0.588,0.6,0.0
23.62,1.776,1.776,0.588,0.6,0.0
23.64,1.775,1.775,0.588,0.6,0.0
23.66,1.775,1.775,0.588,0.6,0.0
23.68,1.775,1.775,0.588,0.6,0.0
23.7,1.775,1.775,0.588,0.6,0.0
23.72,1.775,1.775,0.588,0.6,0.0
23.74,1.775,1.775,0.588,0.6,0.0
23.76,1.775,1.775,0.588,0.6,0.0
23.78,1.775,1.775,0.588,0.6,0.0
23.8,1.776,1.776,0.588,0.6,0.0
23.82,1.776,1.776,0.588,0.6,0.0
23.84,1.776,1.776,0.588,0.6,0.0
23.86,1.773,1.773,0.59,0.6,0.0
23.88,1.774,1.774,0.59,0.6,0.0
23.9,1.774,1.774,0.59,0.6,0.0
23.92,1.775,1.775,0.59,0.6,0.0
23.94,1.776,1.776,0.59,0.6,0.0
23.96,1.776,1.776,0.59,0.6,0.0
23.98,1.776,1.776,0.59,0.6,0.0
24.0,1.777,1.777,0.59,0.6,0.0
24.02,1.775,1.775,0.592,0.6,0.0
24.04,1.775,1.775,0.592,0.6,0.0
24.06,1.776,1.776,0.592,0.6,0.0
24.08,1.777,1.777,0.592,0.6,0.0
24.1,1.777,1.777,0.592,0.6,0.0
24.12,1.775,1.775,0.593,0.6,0.0
24.14,1.776,1.776,0.593,0.6,0.0
24.16,1.777,1.777,0.593,0.6,0.0
24.18,1.775,1.775,0.595,0.6,0.0
24.2,1.776,1.776,0.595,0.6,0.0
24.22,1.777,1.777,0.595,0.6,0.0
24.24,1.778,1.778,0.595,0.6,0.0
24.26,1.776,1.776,0.597,0.6,0.0
24.28,1.777,1.777,0.597,0.6,0.0
24.3,1.775,1.775,0.599,0.6,0.0
24.32,1.777,1.777,0.599,0.6,0.0
24.34,1.778,1.778,0.599,0.6,0.0
24.36,1.777,1.777,0.6,0.6,0.0
24.38,1.778,1.778,0.6,0.6,0.0
24.4,1.779,1.779,0.6,0.6,0.0
24.42,1.776,1.776,0.602,0.6,0.0
24.44,1.778,1.778,0.602,0.6,0.0
24.46,1.776,1.776,0.604,0.6,0.0
24.48,1.777,1.777,0.604,0.6,0.0
24.5,1.779,1.779,0.604,0.6,0.0
24.52,1.777,1.777,0.606,0.6,0.0
24.54,1.778,1.778,0.606,0.6,0.0
24.56,1.779,1.779,0.606,0.6,0.0
24.58,1.778,1.778,0.607,0.6,0.0
24.6,1.779,1.779,0.607,0.6,0.0
24.62,1.78,1.78,0.607,0.6,0.0
24.64,1.778,1.778,0.609,0.6,0.0
24.66,1.779,1.779,0.609,0.6,0.0
24.68,1.78,1.78,0.609,0.6,0.0
24.7,1.781,1.781,0.609,0.6,0.0
24.72,1.779,1.779,0.611,0.6,0.0
24.74,1.78,1.78,0.611,0.6,0.0
24.76,1.781,1.781,0.611,0.6,0.0
24.78,1.782,1.782,0.611,0.6,0.0
24.8,1.782,1.782,0.611,0.6,0.0
24.82,1.78,1.78,0.613,0.6,0.0
24.84,1.781,1.781,0.613,0.6,0.0
24.86,1.782,1.782,0.613,0.6,0.0
24.88,1.782,1.782,0.613,0.6,0.0
24.9,1.782,1.782,0.613,0.6,0.0
24.92,1.783,1.783,0.613,0.6,0.0
24.94,1.783,1.783,0.613,0.6,0.0
24.96,1.783,1.783,0.613,0.6,0.0
24.98,1.783,1.783,0.613,0.6,0.0
25.0,1.783,1.783,0.613,0.6,0.0
25.02,1.783,1.783,0.613,0.6,0.0
25.04,1.786,1.786,0.611,0.6,0.0
25.06,1.786,1.786,0.611,0.6,0.0
25.08,1.785,1.785,0.611,0.6,0.0
25.1,1.785,1.785,0.611,0.6,0.0
25.12,1.784,1.784,0.611,0.6,0.0
25.14,1.787,1.787,0.609,0.6,0.0
25.16,1.786,1.786,0.609,0.6,0.0
25.18,1.785,1.785,0.609,0.6,0.0
25.2,1.784,1.784,0.609,0.6,0.0
25.22,1.787,1.787,0.607,0.6,0.0
25.24,1.786,1.786,0.607,0.6,0.0
25.26,1.785,1.785,0.607,0.6,0.0
25.28,1.784,1.784,0.607,0.6,0.0
25.3,1.786,1.786,0.606,0.6,0.0
25.32,1.785,1.785,0.606,0.6,0.0
25.34,1.784,1.784,0.606,0.6,0.0
25.36,1.786,1.786,0.604,0.6,0.0
25.38,1.785,1.785,0.604,0.6,0.0
25.4,1.784,1.784,0.604,0.6,0.0
25.42,1.783,1.783,0.604,0.6,0.0
25.44,1.782,1.782,0.604,0.6,0.0
25.46,1.784,1.784,0.602,0.6,0.0
25.48,1.783,1.783,0.602,0.6,0.0
25.5,1.782,1.782,0.602,0.6,0.0
25.52,1.781,1.781,0.602,0.6,0.0
25.54,1.78,1.78,0.602,0.6,0.0
25.56,1.78,1.78,0.602,0.6,0.0
25.58,1.779,1.779,0.602,0.6,0.0
25.6,1.779,1.779,0.602,0.6,0.0
25.62,1.778,1.778,0.602,0.6,0.0
25.64,1.778,1.778,0.602,0.6,0.0
25.66,1.777,1.777,0.602,0.6,0.0
25.68,1.777,1.777,0.602,0.6,0.0
25.7,1.777,1.777,0.602,0.6,0.0
25.72,1.777,1.777,0.602,0.6,0.0
25.74,1.776,1.776,0.602,0.6,0.0
25.76,1.776,1.776,0.602,0.6,0.0
25.78,1.776,1.776,0.602,0.6,0.0
25.8,1.776,1.776,0.602,0.6,0.0
25.82,1.776,1.776,0.602,0.6,0.0
25.84,1.773,1.773,0.604,0.6,0.0
25.86,1.773,1.773,0.604,0.6,0.0
25.88,1.773,1.773,0.604,0.6,0.0
25.9,1.773,1.773,0.604,0.6,0.0
25.92,1.773,1.773,0.604,0.6,0.0
25.94,1.774,1.774,0.604,0.6,0.0
25.96,1.774,1.774,0.604,0.6,0.0
25.98,1.774,1.774,0.604,0.6,0.0
26.0,1.774,1.774,0.604,0.6,0.0
26.02,1.774,1.774,0.604,0.6,0.0
26.04,1.774,1.774,0.604,0.6,0.0
26.06,1.774,1.774,0.604,0.6,0.0
26.08,1.774,1.774,0.604,0.6,0.0
26.1,1.776,1.776,0.602,0.6,0.0
26.12,1.776,1.776,0.602,0.6,0.0
26.14,1.776,1.776,0.602,0.6,0.0
26.16,1.775,1.775,0.602,0.6,0.0
26.18,1.779,1.779,0.6,0.6,0.0
26.2,1.778,1.778,0.6,0.6,0.0
26.22,1.777,1.777,0.6,0.6,0.0
26.24,1.776,1.776,0.6,0.6,0.0
26.26,1.778,1.778,0.599,0.6,0.0
26.28,1.777,1.777,0.599,0.6,0.0
26.3,1.776,1.776,0.599,0.6,0.0
26.32,1.776,1.776,0.599,0.6,0.0
26.34,1.778,1.778,0.597,0.6,0.0
26.36,1.777,1.777,0.597,0.6,0.0
26.38,1.776,1.776,0.597,0.6,0.0
26.4,1.776,1.776,0.597,0.6,0.0
26.42,1.775,1.775,0.597,0.6,0.0
26.44,1.775,1.775,0.597,0.6,0.0
26.46,1.774,1.774,0.597,0.6,0.0
26.48,1.774,1.774,0.597,0.6,0.0
26.5,1.774,1.774,0.597,0.6,0.0
26.52,1.773,1.773,0.597,0.6,0.0
26.54,1.773,1.773,0.597,0.6,0.0
26.56,1.773,1.773,0.597,0.6,0.0
26.58,1.773,1.773,0.597,0.6,0.0
26.6,1.773,1.773,0.597,0.6,0.0
26.62,1.773,1.773,0.597,0.6,0.0
26.64,1.773,1.773,0.597,0.6,0.0
26.66,1.773,1.773,0.597,0.6,0.0
26.68,1.773,1.773,0.597,0.6,0.0
26.7,1.773,1.773,0.597,0.6,0.0
26.72,1.773,1.773,0.597,0.6,0.0
26.74,1.773,1.773,0.597,0.6,0.0
26.76,1.773,1.773,0.597,0.6,0.0
26.78,1.773,1.773,0.597,0.6,0.0
26.8,1.773,1.773,0.597,0.6,0.0
26.82,1.773,1.773,0.597,0.6,0.0
26.84,1.775,1.775,0.595,0.6,0.0
26.86,1.775,1.775,0.595,0.6,0.0
26.88,1.775,1.775,0.595,0.6,0.0
26.9,1.775,1.775,0.595,0.6,0.0
26.92,1.774,1.774,0.595,0.6,0.0
26.94,1.774,1.774,0.595,0.6,0.0
26.96,1.774,1.774,0.595,0.6,0.0
26.98,1.774,1.774,0.595,0.6,0.0
27.0,1.774,1.774,0.595,0.6,0.0
27.02,1.777,1.777,0.593,0.6,0.0
27.04,1.776,1.776,0.593,0.6,0.0
27.06,1.776,1.776,0.593,0.6,0.0
27.08,1.775,1.775,0.593,0.6,0.0
27.1,1.775,1.775,0.593,0.6,0.0
27.12,1.775,1.775,0.593,0.6,0.0
27.14,1.775,1.775,0.593,0.6,0.0
27.16,1.775,1.775,0.593,0.6,0.0
27.18,1.775,1.775,0.593,0.6,0.0
27.2,1.777,1.777,0.592,0.6,0.0
27.22,1.777,1.777,0.592,0.6,0.0
27.24,1.777,1.777,0.592,0.6,0.0
27.26,1.776,1.776,0.592,0.6,0.0
27.28,1.776,1.776,0.592,0.6,0.0
27.3,1.776,1.776,0.592,0.6,0.0
27.32,1.773,1.773,0.593,0.6,0.0
27.34,1.774,1.774,0.593,0.6,0.0
27.36,1.774,1.774,0.593,0.6,0.0
27.38,1.774,1.774,0.593,0.6,0.0
27.4,1.774,1.774,0.593,0.6,0.0
27.42,1.775,1.775,0.593,0.6,0.0
27.44,1.772,1.772,0.595,0.6,0.0
27.46,1.773,1.773,0.595,0.6,0.0
27.48,1.774,1.774,0.595,0.6,0.0
27.5,1.774,1.774,0.595,0.6,0.0
27.52,1.772,1.772,0.597,0.6,0.0
27.54,1.773,1.773,0.597,0.6,0.0
27.56,1.773,1.773,0.597,0.6,0.0
27.58,1.774,1.774,0.597,0.6,0.0
27.6,1.775,1.775,0.597,0.6,0.0
27.62,1.772,1.772,0.599,0.6,0.0
27.64,1.773,1.773,0.599,0.6,0.0
27.66,1.774,1.774,0.599,0.6,0.0
27.68,1.775,1.775,0.599,0.6,0.0
27.7,1.775,1.775,0.599,0.6,0.0
27.72,1.776,1.776,0.599,0.6,0.0
27.74,1.776,1.776,0.599,0.6,0.0
27.76,1.777,1.777,0.599,0.6,0.0
27.78,1.777,1.777,0.599,0.6,0.0
27.8,1.776,1.776,0.6,0.6,0.0
27.82,1.776,1.776,0.6,0.6,0.0
27.84,1.777,1.777,0.6,0.6,0.0
27.86,1.777,1.777,0.6,0.6,0.0
27.88,1.778,1.778,0.6,0.6,0.0
27.9,1.778,1.778,0.6,0.6,0.0
27.92,1.778,1.778,0.6,0.6,0.0
27.94,1.779,1.779,0.6,0.6,0.0
27.96,1.779,1.779,0.6,0.6,0.0
27.98,1.779,1.779,0.6,0.6,0.0
28.0,1.779,1.779,0.6,0.6,0.0
28.02,1.779,1.779,0.6,0.6,0.0
28.04,1.776,1.776,0.602,0.6,0.0
28.06,1.777,1.777,0.602,0.6,0.0
28.08,1.777,1.777,0.602,0.6,0.0
28.1,1.778,1.778,0.602,0.6,0.0
28.12,1.778,1.778,0.602,0.6,0.0
28.14,1.778,1.778,0.602,0.6,0.0
28.16,1.776,1.776,0.604,0.6,0.0
28.18,1.777,1.777,0.604,0.6,0.0
28.2,1.777,1.777,0.604,0.6,0.0
28.22,1.778,1.778,0.604,0.6,0.0
28.24,1.778,1.778,0.604,0.6,0.0
28.26,1.776,1.776,0.606,0.6,0.0
28.28,1.776,1.776,0.606,0.6,0.0
28.3,1.777,1.777,0.606,0.6,0.0
28.32,1.778,1.778,0.606,0.6,0.0
28.34,1.778,1.778,0.606,0.6,0.0
28.36,1.776,1.776,0.607,0.6,0.0
28.38,1.776,1.776,0.607,0.6,0.0
28.4,1.777,1.777,0.607,0.6,0.0
28.42,1.777,1.777,0.607,0.6,0.0
28.44,1.778,1.778,0.607,0.6,0.0
28.46,1.778,1.778,0.607,0.6,0.0
28.48,1.778,1.778,0.607,0.6,0.0
28.5,1.779,1.779,0.607,0.6,0.0
28.52,1.776,1.776,0.609,0.6,0.0
28.54,1.777,1.777,0.609,0.6,0.0
28.56,1.777,1.777,0.609,0.6,0.0
28.58,1.777,1.777,0.609,0.6,0.0
28.6,1.778,1.778,0.609,0.6,0.0
28.62,1.778,1.778,0.609,0.6,0.0
28.64,1.778,1.778,0.609,0.6,0.0
28.66,1.778,1.778,0.609,0.6,0.0
