Tiempo ,CONTROL,REI,VELOCIDAD,ANGULO,REFERENCIA,PERTURBACION
33.52,0.314,0.314,-0.091,0.077,0.0,0.0
33.54,0.307,0.307,-0.087,0.075,0.0,0.0
33.56,0.305,0.305,-0.086,0.073,0.0,0.0
33.58,0.303,0.303,-0.087,0.072,0.0,0.0
33.6,0.302,0.302,-0.087,0.07,0.0,0.0
33.62,0.3,0.3,-0.087,0.068,0.0,0.0
33.64,0.298,0.298,-0.087,0.066,0.0,0.0
33.66,0.297,0.297,-0.087,0.065,0.0,0.0
33.68,0.266,0.266,-0.061,0.065,0.0,0.0
33.7,0.25,0.25,-0.047,0.063,0.0,0.0
33.72,0.272,0.272,-0.069,0.061,0.0,0.0
33.74,0.286,0.286,-0.083,0.059,0.0,0.0
33.76,0.289,0.289,-0.088,0.058,0.0,0.0
33.78,0.288,0.288,-0.088,0.056,0.0,0.0
33.8,0.315,0.315,-0.114,0.052,0.0,0.0
33.82,0.328,0.328,-0.128,0.051,0.0,0.0
33.84,0.303,0.303,-0.105,0.049,0.0,0.0
33.86,0.287,0.287,-0.091,0.047,0.0,0.0
33.88,0.281,0.281,-0.087,0.045,0.0,0.0
33.9,0.28,0.28,-0.086,0.044,0.0,0.0
33.92,0.308,0.308,-0.113,0.04,0.0,0.0
33.94,0.322,0.322,-0.128,0.038,0.0,0.0
33.96,0.298,0.298,-0.105,0.037,0.0,0.0
33.98,0.31,0.31,-0.118,0.033,0.0,0.0
34.0,0.32,0.32,-0.127,0.031,0.0,0.0
34.02,0.295,0.295,-0.105,0.03,0.0,0.0
34.04,0.28,0.28,-0.091,0.028,0.0,0.0
34.06,0.275,0.275,-0.087,0.026,0.0,0.0
34.08,0.274,0.274,-0.086,0.024,0.0,0.0
34.1,0.275,0.275,-0.087,0.023,0.0,0.0
34.12,0.275,0.275,-0.087,0.021,0.0,0.0
34.14,0.274,0.274,-0.087,0.019,0.0,0.0
34.16,0.274,0.274,-0.087,0.017,0.0,0.0
34.18,0.245,0.245,-0.061,0.017,0.0,0.0
34.2,0.23,0.23,-0.047,0.016,0.0,0.0
34.22,0.254,0.254,-0.069,0.014,0.0,0.0
34.24,0.241,0.241,-0.057,0.014,0.0,0.0
34.26,0.201,0.201,-0.021,0.014,0.0,0.0
34.28,0.211,0.211,-0.029,0.012,0.0,0.0
34.3,0.221,0.221,-0.039,0.012,0.0,0.0
34.32,0.225,0.225,-0.043,0.01,0.0,0.0
34.34,0.226,0.226,-0.044,0.01,0.0,0.0
34.36,0.197,0.197,-0.018,0.01,0.0,0.0
34.38,0.21,0.21,-0.03,0.009,0.0,0.0
34.4,0.22,0.22,-0.04,0.009,0.0,0.0
34.42,0.196,0.196,-0.017,0.009,0.0,0.0
34.44,0.181,0.181,-0.004,0.009,0.0,0.0
34.46,0.176,0.176,0.001,0.009,0.0,0.0
34.48,0.176,0.176,0.001,0.009,0.0,0.0
34.5,0.176,0.176,0.0,0.009,0.0,0.0
34.52,0.176,0.176,0.0,0.009,0.0,0.0
34.54,0.176,0.176,-0.0,0.009,0.0,0.0
34.56,0.176,0.176,-0.0,0.009,0.0,0.0
34.58,0.175,0.175,-0.0,0.009,0.0,0.0
34.6,0.175,0.175,-0.0,0.009,0.0,0.0
34.62,0.175,0.175,0.0,0.009,0.0,0.0
34.64,0.175,0.175,0.0,0.009,0.0,0.0
34.66,0.174,0.174,0.0,0.009,0.0,0.0
34.68,0.174,0.174,0.0,0.009,0.0,0.0
34.7,0.174,0.174,0.0,0.009,0.0,0.0
34.72,0.174,0.174,0.0,0.009,0.0,0.0
34.74,0.173,0.173,0.0,0.009,0.0,0.0
34.76,0.173,0.173,0.0,0.009,0.0,0.0
34.78,0.173,0.173,0.0,0.009,0.0,0.0
34.8,0.172,0.172,0.0,0.009,0.0,0.0
34.82,0.172,0.172,0.0,0.009,0.0,0.0
34.84,0.172,0.172,0.0,0.009,0.0,0.0
34.86,0.172,0.172,0.0,0.009,0.0,0.0
34.88,0.171,0.171,0.0,0.009,0.0,0.0
34.9,0.171,0.171,0.0,0.009,0.0,0.0
34.92,0.171,0.171,0.0,0.009,0.0,0.0
34.94,0.17,0.17,0.0,0.009,0.0,0.0
34.96,0.17,0.17,0.0,0.009,0.0,0.0
34.98,0.17,0.17,0.0,0.009,0.0,0.0
35.0,0.17,0.17,0.0,0.009,0.0,0.0
35.02,0.169,0.169,0.0,0.009,0.0,0.0
35.04,0.198,0.198,-0.026,0.007,0.0,0.0
35.06,0.213,0.213,-0.041,0.007,0.0,0.0
35.08,0.188,0.188,-0.018,0.007,0.0,0.0
35.1,0.173,0.173,-0.004,0.007,0.0,0.0
35.12,0.168,0.168,0.0,0.007,0.0,0.0
35.14,0.196,0.196,-0.026,0.005,0.0,0.0
35.16,0.212,0.212,-0.04,0.005,0.0,0.0
35.18,0.188,0.188,-0.018,0.005,0.0,0.0
35.2,0.173,0.173,-0.004,0.005,0.0,0.0
35.22,0.196,0.196,-0.026,0.003,0.0,0.0
35.24,0.211,0.211,-0.04,0.003,0.0,0.0
35.26,0.187,0.187,-0.018,0.003,0.0,0.0
35.28,0.172,0.172,-0.004,0.003,0.0,0.0
35.3,0.196,0.196,-0.026,0.002,0.0,0.0
35.32,0.211,0.211,-0.04,0.002,0.0,0.0
35.34,0.187,0.187,-0.018,0.002,0.0,0.0
35.36,0.201,0.201,-0.03,-0.0,0.0,0.0
35.38,0.212,0.212,-0.04,-0.0,0.0,0.0
35.4,0.187,0.187,-0.017,-0.0,0.0,0.0
35.42,0.173,0.173,-0.004,-0.0,0.0,0.0
35.44,0.197,0.197,-0.026,-0.002,0.0,0.0
35.46,0.212,0.212,-0.04,-0.002,0.0,0.0
35.48,0.188,0.188,-0.018,-0.002,0.0,0.0
35.5,0.173,0.173,-0.004,-0.002,0.0,0.0
35.52,0.169,0.169,0.0,-0.002,0.0,0.0
35.54,0.197,0.197,-0.026,-0.003,0.0,0.0
35.56,0.213,0.213,-0.04,-0.003,0.0,0.0
35.58,0.189,0.189,-0.018,-0.003,0.0,0.0
35.6,0.174,0.174,-0.004,-0.003,0.0,0.0
35.62,0.17,0.17,0.0,-0.003,0.0,0.0
35.64,0.17,0.17,0.001,-0.003,0.0,0.0
35.66,0.17,0.17,0.0,-0.003,0.0,0.0
35.68,0.171,0.171,0.0,-0.003,0.0,0.0
35.7,0.171,0.171,-0.0,-0.003,0.0,0.0
35.72,0.171,0.171,-0.0,-0.003,0.0,0.0
35.74,0.171,0.171,-0.0,-0.003,0.0,0.0
35.76,0.171,0.171,-0.0,-0.003,0.0,0.0
35.78,0.171,0.171,0.0,-0.003,0.0,0.0
35.8,0.171,0.171,0.0,-0.003,0.0,0.0
35.82,0.171,0.171,0.0,-0.003,0.0,0.0
35.84,0.172,0.172,0.0,-0.003,0.0,0.0
35.86,0.172,0.172,-0.0,-0.003,0.0,0.0
35.88,0.172,0.172,-0.0,-0.003,0.0,0.0
35.9,0.172,0.172,-0.0,-0.003,0.0,0.0
35.92,0.172,0.172,0.0,-0.003,0.0,0.0
35.94,0.172,0.172,0.0,-0.003,0.0,0.0
35.96,0.144,0.144,0.026,-0.002,0.0,0.0
35.98,0.128,0.128,0.041,-0.002,0.0,0.0
36.0,0.153,0.153,0.018,-0.002,0.0,0.0
36.02,0.168,0.168,0.004,-0.002,0.0,0.0
36.04,0.172,0.172,-0.0,-0.002,0.0,0.0
36.06,0.144,0.144,0.026,-0.0,0.0,0.0
36.08,0.129,0.129,0.04,-0.0,0.0,0.0
36.1,0.152,0.152,0.018,-0.0,0.0,0.0
36.12,0.167,0.167,0.004,-0.0,0.0,0.0
36.14,0.143,0.143,0.026,0.002,0.0,0.0
36.16,0.129,0.129,0.04,0.002,0.0,0.0
36.18,0.152,0.152,0.018,0.002,0.0,0.0
36.2,0.167,0.167,0.004,0.002,0.0,0.0
36.22,0.172,0.172,-0.0,0.002,0.0,0.0
36.24,0.143,0.143,0.026,0.003,0.0,0.0
36.26,0.127,0.127,0.04,0.003,0.0,0.0
36.28,0.151,0.151,0.018,0.003,0.0,0.0
36.3,0.166,0.166,0.004,0.003,0.0,0.0
36.32,0.171,0.171,-0.0,0.003,0.0,0.0
36.34,0.171,0.171,-0.001,0.003,0.0,0.0
36.36,0.17,0.17,-0.0,0.003,0.0,0.0
36.38,0.141,0.141,0.026,0.005,0.0,0.0
36.4,0.126,0.126,0.041,0.005,0.0,0.0
36.42,0.15,0.15,0.018,0.005,0.0,0.0
36.44,0.165,0.165,0.004,0.005,0.0,0.0
36.46,0.169,0.169,-0.0,0.005,0.0,0.0
36.48,0.169,0.169,-0.001,0.005,0.0,0.0
36.5,0.169,0.169,-0.0,0.005,0.0,0.0
36.52,0.168,0.168,-0.0,0.005,0.0,0.0
36.54,0.168,0.168,0.0,0.005,0.0,0.0
36.56,0.168,0.168,0.0,0.005,0.0,0.0
36.58,0.168,0.168,0.0,0.005,0.0,0.0
36.6,0.168,0.168,0.0,0.005,0.0,0.0
36.62,0.167,0.167,-0.0,0.005,0.0,0.0
36.64,0.196,0.196,-0.026,0.003,0.0,0.0
36.66,0.211,0.211,-0.041,0.003,0.0,0.0
36.68,0.187,0.187,-0.018,0.003,0.0,0.0
36.7,0.172,0.172,-0.004,0.003,0.0,0.0
36.72,0.167,0.167,0.0,0.003,0.0,0.0
36.74,0.166,0.166,0.001,0.003,0.0,0.0
36.76,0.167,0.167,0.0,0.003,0.0,0.0
36.78,0.195,0.195,-0.026,0.002,0.0,0.0
36.8,0.211,0.211,-0.041,0.002,0.0,0.0
36.82,0.187,0.187,-0.018,0.002,0.0,0.0
36.84,0.171,0.171,-0.004,0.002,0.0,0.0
36.86,0.167,0.167,0.0,0.002,0.0,0.0
36.88,0.166,0.166,0.001,0.002,0.0,0.0
36.9,0.195,0.195,-0.026,-0.0,0.0,0.0
36.92,0.211,0.211,-0.041,-0.0,0.0,0.0
36.94,0.187,0.187,-0.018,-0.0,0.0,0.0
36.96,0.172,0.172,-0.004,-0.0,0.0,0.0
36.98,0.167,0.167,0.0,-0.0,0.0,0.0
37.0,0.166,0.166,0.001,-0.0,0.0,0.0
37.02,0.196,0.196,-0.026,-0.002,0.0,0.0
37.04,0.211,0.211,-0.041,-0.002,0.0,0.0
37.06,0.187,0.187,-0.018,-0.002,0.0,0.0
37.08,0.172,0.172,-0.004,-0.002,0.0,0.0
37.1,0.167,0.167,0.0,-0.002,0.0,0.0
37.12,0.167,0.167,0.001,-0.002,0.0,0.0
37.14,0.168,0.168,0.0,-0.002,0.0,0.0
37.16,0.168,0.168,0.0,-0.002,0.0,0.0
37.18,0.168,0.168,-0.0,-0.002,0.0,0.0
37.2,0.168,0.168,-0.0,-0.002,0.0,0.0
37.22,0.168,0.168,-0.0,-0.002,0.0,0.0
37.24,0.168,0.168,-0.0,-0.002,0.0,0.0
37.26,0.168,0.168,0.0,-0.002,0.0,0.0
37.28,0.168,0.168,0.0,-0.002,0.0,0.0
37.3,0.169,0.169,0.0,-0.002,0.0,0.0
37.32,0.169,0.169,0.0,-0.002,0.0,0.0
37.34,0.169,0.169,-0.0,-0.002,0.0,0.0
37.36,0.169,0.169,-0.0,-0.002,0.0,0.0
37.38,0.169,0.169,-0.0,-0.002,0.0,0.0
37.4,0.169,0.169,0.0,-0.002,0.0,0.0
37.42,0.169,0.169,0.0,-0.002,0.0,0.0
37.44,0.169,0.169,0.0,-0.002,0.0,0.0
37.46,0.169,0.169,0.0,-0.002,0.0,0.0
37.48,0.14,0.14,0.026,-0.0,0.0,0.0
37.5,0.125,0.125,0.041,-0.0,0.0,0.0
37.52,0.149,0.149,0.018,-0.0,0.0,0.0
37.54,0.164,0.164,0.004,-0.0,0.0,0.0
37.56,0.169,0.169,-0.0,-0.0,0.0,0.0
37.58,0.169,0.169,-0.001,-0.0,0.0,0.0
37.6,0.169,0.169,-0.0,-0.0,0.0,0.0
37.62,0.169,0.169,-0.0,-0.0,0.0,0.0
37.64,0.14,0.14,0.026,0.002,0.0,0.0
37.66,0.125,0.125,0.041,0.002,0.0,0.0
37.68,0.149,0.149,0.018,0.002,0.0,0.0
37.7,0.164,0.164,0.004,0.002,0.0,0.0
37.72,0.169,0.169,-0.0,0.002,0.0,0.0
37.74,0.169,0.169,-0.001,0.002,0.0,0.0
37.76,0.168,0.168,-0.0,0.002,0.0,0.0
37.78,0.139,0.139,0.026,0.003,0.0,0.0
37.8,0.124,0.124,0.041,0.003,0.0,0.0
37.82,0.148,0.148,0.018,0.003,0.0,0.0
37.84,0.163,0.163,0.004,0.003,0.0,0.0
37.86,0.168,0.168,-0.0,0.003,0.0,0.0
37.88,0.168,0.168,-0.001,0.003,0.0,0.0
37.9,0.167,0.167,-0.0,0.003,0.0,0.0
37.92,0.167,0.167,-0.0,0.003,0.0,0.0
37.94,0.167,0.167,0.0,0.003,0.0,0.0
37.96,0.166,0.166,0.0,0.003,0.0,0.0
37.98,0.166,0.166,0.0,0.003,0.0,0.0
38.0,0.166,0.166,0.0,0.003,0.0,0.0
38.02,0.166,0.166,-0.0,0.003,0.0,0.0
38.04,0.166,0.166,-0.0,0.003,0.0,0.0
38.06,0.166,0.166,-0.0,0.003,0.0,0.0
38.08,0.166,0.166,-0.0,0.003,0.0,0.0
38.1,0.166,0.166,0.0,0.003,0.0,0.0
38.12,0.166,0.166,0.0,0.003,0.0,0.0
38.14,0.165,0.165,0.0,0.003,0.0,0.0
38.16,0.165,0.165,0.0,0.003,0.0,0.0
38.18,0.165,0.165,0.0,0.003,0.0,0.0
38.2,0.194,0.194,-0.026,0.002,0.0,0.0
38.22,0.209,0.209,-0.041,0.002,0.0,0.0
38.24,0.185,0.185,-0.018,0.002,0.0,0.0
38.26,0.17,0.17,-0.004,0.002,0.0,0.0
38.28,0.165,0.165,0.0,0.002,0.0,0.0
38.3,0.164,0.164,0.001,0.002,0.0,0.0
38.32,0.165,0.165,0.0,0.002,0.0,0.0
38.34,0.165,0.165,0.0,0.002,0.0,0.0
38.36,0.165,0.165,-0.0,0.002,0.0,0.0
38.38,0.165,0.165,-0.0,0.002,0.0,0.0
38.4,0.194,0.194,-0.026,-0.0,0.0,0.0
38.42,0.209,0.209,-0.041,-0.0,0.0,0.0
38.44,0.185,0.185,-0.018,-0.0,0.0,0.0
38.46,0.17,0.17,-0.004,-0.0,0.0,0.0
38.48,0.165,0.165,0.0,-0.0,0.0,0.0
38.5,0.165,0.165,0.001,-0.0,0.0,0.0
38.52,0.165,0.165,0.0,-0.0,0.0,0.0
38.54,0.165,0.165,0.0,-0.0,0.0,0.0
38.56,0.165,0.165,-0.0,-0.0,0.0,0.0
38.58,0.165,0.165,-0.0,-0.0,0.0,0.0
38.6,0.165,0.165,-0.0,-0.0,0.0,0.0
38.62,0.165,0.165,-0.0,-0.0,0.0,0.0
38.64,0.165,0.165,0.0,-0.0,0.0,0.0
38.66,0.165,0.165,0.0,-0.0,0.0,0.0
38.68,0.165,0.165,0.0,-0.0,0.0,0.0
38.7,0.165,0.165,0.0,-0.0,0.0,0.0
38.72,0.165,0.165,-0.0,-0.0,0.0,0.0
38.74,0.165,0.165,-0.0,-0.0,0.0,0.0
38.76,0.165,0.165,-0.0,-0.0,0.0,0.0
38.78,0.165,0.165,-0.0,-0.0,0.0,0.0
38.8,0.165,0.165,0.0,-0.0,0.0,0.0
38.82,0.165,0.165,0.0,-0.0,0.0,0.0
38.84,0.165,0.165,0.0,-0.0,0.0,0.0
38.86,0.165,0.165,0.0,-0.0,0.0,0.0
38.88,0.165,0.165,-0.0,-0.0,0.0,0.0
38.9,0.165,0.165,-0.0,-0.0,0.0,0.0
38.92,0.165,0.165,-0.0,-0.0,0.0,0.0
38.94,0.165,0.165,-0.0,-0.0,0.0,0.0
38.96,0.165,0.165,0.0,-0.0,0.0,0.0
38.98,0.165,0.165,0.0,-0.0,0.0,0.0
39.0,0.165,0.165,0.0,-0.0,0.0,0.0
39.02,0.165,0.165,0.0,-0.0,0.0,0.0
39.04,0.165,0.165,-0.0,-0.0,0.0,0.0
39.06,0.165,0.165,-0.0,-0.0,0.0,0.0
39.08,0.165,0.165,-0.0,-0.0,0.0,0.0
39.1,0.165,0.165,-0.0,-0.0,0.0,0.0
39.12,0.137,0.137,0.026,0.002,0.0,0.0
39.14,0.121,0.121,0.041,0.002,0.0,0.0
39.16,0.146,0.146,0.018,0.002,0.0,0.0
39.18,0.161,0.161,0.004,0.002,0.0,0.0
39.2,0.165,0.165,-0.0,0.002,0.0,0.0
39.22,0.166,0.166,-0.001,0.002,0.0,0.0
39.24,0.165,0.165,-0.0,0.002,0.0,0.0
39.26,0.165,0.165,-0.0,0.002,0.0,0.0
39.28,0.165,0.165,0.0,0.002,0.0,0.0
39.3,0.164,0.164,0.0,0.002,0.0,0.0
39.32,0.164,0.164,0.0,0.002,0.0,0.0
39.34,0.164,0.164,0.0,0.002,0.0,0.0
39.36,0.164,0.164,-0.0,0.002,0.0,0.0
39.38,0.164,0.164,-0.0,0.002,0.0,0.0
39.4,0.164,0.164,-0.0,0.002,0.0,0.0
39.42,0.164,0.164,-0.0,0.002,0.0,0.0
39.44,0.164,0.164,0.0,0.002,0.0,0.0
39.46,0.164,0.164,0.0,0.002,0.0,0.0
39.48,0.164,0.164,0.0,0.002,0.0,0.0
39.5,0.164,0.164,0.0,0.002,0.0,0.0
39.52,0.164,0.164,0.0,0.002,0.0,0.0
39.54,0.164,0.164,0.0,0.002,0.0,0.0
39.56,0.164,0.164,0.0,0.002,0.0,0.0
39.58,0.164,0.164,0.0,0.002,0.0,0.0
39.6,0.164,0.164,0.0,0.002,0.0,0.0
39.62,0.164,0.164,0.0,0.002,0.0,0.0
39.64,0.164,0.164,0.0,0.002,0.0,0.0
39.66,0.164,0.164,0.0,0.002,0.0,0.0
39.68,0.163,0.163,0.0,0.002,0.0,0.0
39.7,0.163,0.163,0.0,0.002,0.0,0.0
39.72,0.163,0.163,0.0,0.002,0.0,0.0
39.74,0.163,0.163,0.0,0.002,0.0,0.0
39.76,0.163,0.163,0.0,0.002,0.0,0.0
39.78,0.163,0.163,0.0,0.002,0.0,0.0
39.8,0.192,0.192,-0.026,-0.0,0.0,0.0
39.82,0.207,0.207,-0.041,-0.0,0.0,0.0
39.84,0.183,0.183,-0.018,-0.0,0.0,0.0
39.86,0.168,0.168,-0.004,-0.0,0.0,0.0
39.88,0.163,0.163,0.0,-0.0,0.0,0.0
39.9,0.163,0.163,0.001,-0.0,0.0,0.0
39.92,0.163,0.163,0.0,-0.0,0.0,0.0
39.94,0.163,0.163,0.0,-0.0,0.0,0.0
39.96,0.164,0.164,-0.0,-0.0,0.0,0.0
39.98,0.164,0.164,-0.0,-0.0,0.0,0.0
40.0,0.164,0.164,-0.0,-0.0,0.0,0.0
40.02,0.164,0.164,-0.0,-0.0,0.0,0.0
40.04,0.164,0.164,0.0,-0.0,0.0,0.0
40.06,0.164,0.164,0.0,-0.0,0.0,0.0
40.08,0.164,0.164,0.0,-0.0,0.0,0.0
40.1,0.164,0.164,0.0,-0.0,0.0,0.0
40.12,0.164,0.164,-0.0,-0.0,0.0,0.0
40.14,0.164,0.164,-0.0,-0.0,0.0,0.0
40.16,0.164,0.164,-0.0,-0.0,0.0,0.0
40.18,0.164,0.164,-0.0,-0.0,0.0,0.0
40.2,0.164,0.164,0.0,-0.0,0.0,0.0
40.22,0.164,0.164,0.0,-0.0,0.0,0.0
40.24,0.164,0.164,0.0,-0.0,0.0,0.0
40.26,0.164,0.164,0.0,-0.0,0.0,0.0
40.28,0.164,0.164,-0.0,-0.0,0.0,0.0
40.3,0.164,0.164,-0.0,-0.0,0.0,0.0
40.32,0.164,0.164,-0.0,-0.0,0.0,0.0
40.34,0.164,0.164,-0.0,-0.0,0.0,0.0
40.36,0.164,0.164,0.0,-0.0,0.0,0.0
40.38,0.164,0.164,0.0,-0.0,0.0,0.0
40.4,0.164,0.164,0.0,-0.0,0.0,0.0
40.42,0.164,0.164,0.0,-0.0,0.0,0.0
40.44,0.164,0.164,-0.0,-0.0,0.0,0.0
40.46,0.164,0.164,-0.0,-0.0,0.0,0.0
40.48,0.164,0.164,-0.0,-0.0,0.0,0.0
40.5,0.164,0.164,-0.0,-0.0,0.0,0.0
40.52,0.164,0.164,-0.0,-0.0,0.0,0.0
40.54,0.164,0.164,0.0,-0.0,0.0,0.0
40.56,0.164,0.164,0.0,-0.0,0.0,0.0
40.58,0.164,0.164,0.0,-0.0,0.0,0.0
40.6,0.164,0.164,0.0,-0.0,0.0,0.0
40.62,0.164,0.164,-0.0,-0.0,0.0,0.0
40.64,0.164,0.164,-0.0,-0.0,0.0,0.0
40.66,0.135,0.135,0.026,0.002,0.0,0.0
40.68,0.12,0.12,0.041,0.002,0.0,0.0
40.7,0.144,0.144,0.018,0.002,0.0,0.0
40.72,0.159,0.159,0.004,0.002,0.0,0.0
40.74,0.163,0.163,-0.0,0.002,0.0,0.0
40.76,0.164,0.164,-0.001,0.002,0.0,0.0
40.78,0.163,0.163,-0.0,0.002,0.0,0.0
40.8,0.163,0.163,-0.0,0.002,0.0,0.0
40.82,0.163,0.163,0.0,0.002,0.0,0.0
40.84,0.163,0.163,0.0,0.002,0.0,0.0
40.86,0.163,0.163,0.0,0.002,0.0,0.0
40.88,0.163,0.163,0.0,0.002,0.0,0.0
40.9,0.162,0.162,-0.0,0.002,0.0,0.0
40.92,0.162,0.162,-0.0,0.002,0.0,0.0
40.94,0.162,0.162,-0.0,0.002,0.0,0.0
40.96,0.162,0.162,-0.0,0.002,0.0,0.0
40.98,0.162,0.162,0.0,0.002,0.0,0.0
41.0,0.162,0.162,0.0,0.002,0.0,0.0
41.02,0.162,0.162,0.0,0.002,0.0,0.0
41.04,0.162,0.162,0.0,0.002,0.0,0.0
41.06,0.162,0.162,0.0,0.002,0.0,0.0
41.08,0.191,0.191,-0.026,-0.0,0.0,0.0
41.1,0.206,0.206,-0.041,-0.0,0.0,0.0
41.12,0.182,0.182,-0.018,-0.0,0.0,0.0
41.14,0.167,0.167,-0.004,-0.0,0.0,0.0
41.16,0.162,0.162,0.0,-0.0,0.0,0.0
41.18,0.162,0.162,0.001,-0.0,0.0,0.0
41.2,0.162,0.162,0.0,-0.0,0.0,0.0
41.22,0.162,0.162,0.0,-0.0,0.0,0.0
41.24,0.162,0.162,-0.0,-0.0,0.0,0.0
41.26,0.162,0.162,-0.0,-0.0,0.0,0.0
41.28,0.162,0.162,-0.0,-0.0,0.0,0.0
41.3,0.162,0.162,-0.0,-0.0,0.0,0.0
41.32,0.162,0.162,0.0,-0.0,0.0,0.0
41.34,0.162,0.162,0.0,-0.0,0.0,0.0
41.36,0.162,0.162,0.0,-0.0,0.0,0.0
41.38,0.162,0.162,0.0,-0.0,0.0,0.0
41.4,0.162,0.162,-0.0,-0.0,0.0,0.0
41.42,0.162,0.162,-0.0,-0.0,0.0,0.0
41.44,0.162,0.162,-0.0,-0.0,0.0,0.0
41.46,0.162,0.162,-0.0,-0.0,0.0,0.0
41.48,0.162,0.162,0.0,-0.0,0.0,0.0
41.5,0.162,0.162,0.0,-0.0,0.0,0.0
41.52,0.162,0.162,0.0,-0.0,0.0,0.0
41.54,0.162,0.162,0.0,-0.0,0.0,0.0
41.56,0.162,0.162,-0.0,-0.0,0.0,0.0
41.58,0.162,0.162,-0.0,-0.0,0.0,0.0
41.6,0.162,0.162,-0.0,-0.0,0.0,0.0
41.62,0.162,0.162,-0.0,-0.0,0.0,0.0
41.64,0.162,0.162,0.0,-0.0,0.0,0.0
41.66,0.162,0.162,0.0,-0.0,0.0,0.0
41.68,0.162,0.162,0.0,-0.0,0.0,0.0
41.7,0.162,0.162,0.0,-0.0,0.0,0.0
41.72,0.162,0.162,-0.0,-0.0,0.0,0.0
41.74,0.162,0.162,-0.0,-0.0,0.0,0.0
41.76,0.162,0.162,-0.0,-0.0,0.0,0.0
41.78,0.162,0.162,-0.0,-0.0,0.0,0.0
41.8,0.162,0.162,-0.0,-0.0,0.0,0.0
41.82,0.162,0.162,0.0,-0.0,0.0,0.0
41.84,0.162,0.162,0.0,-0.0,0.0,0.0
41.86,0.162,0.162,0.0,-0.0,0.0,0.0
41.88,0.162,0.162,0.0,-0.0,0.0,0.0
41.9,0.162,0.162,-0.0,-0.0,0.0,0.0
41.92,0.162,0.162,-0.0,-0.0,0.0,0.0
41.94,0.162,0.162,-0.0,-0.0,0.0,0.0
